"LOCATION_ID","SAMPLE_NAME","DATA_PROVIDER","INFO_TYPE","SAMPLE_DATE","TIME","REMARK","EXTENT","BLOOM_DESC","EQUIPMENT_DESC","EQUIPMENT_TYPE","LAKE_PROJ_CODE","SAMPLE_METHOD","PERCENT","SAMPLE_ID","START_DEPTH","END_DEPTH","BLOOM_LOC","ESF.","UFI.","DEPTH_UNIT","WIND_DIR","WIND_INT"
"1701LAU0496_C","19-LL-B07","SBK","SB","2019-07-15","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67835,0,0,,,,"m",,
"1701LAU0496_C","19-LL-B08","SBK","SB","2019-07-22","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67836,0,0,,,,"m",,
"1701LAU0496_C","19-LL-B09","SBK","SB","2019-07-29","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67837,0,0,,,,"m",,
"1701LAU0496_C","19-LL-B10","SBK","SB","2019-08-05","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67838,0,0,,,,"m",,
"1701LAU0496_C","19-LL-B11","SBK","SB","2019-08-12","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67839,0,0,,,,"m",,
"1701LAU0496_C","19-LL-B12","SBK","SB","2019-08-19","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67840,0,0,,,,"m",,
"1701LAU0496_C","19-LL-B13","SBK","SB","2019-08-26","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67841,0,0,,,,"m",,
"1701LAU0496_C","19-LLN-B01","SBK","SB","2019-07-26","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67842,0,0,,,,"m",,
"1701LFR0662_C","19-58-B1","CSL","SB","2019-09-10","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67843,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B01","SBK","SB","2019-06-24","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67844,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B02","SBK","SB","2019-07-01","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67845,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B03","SBK","SB","2019-07-08","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67846,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B04","SBK","SB","2019-07-15","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67847,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B05","SBK","SB","2019-07-22","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67848,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B06","SBK","SB","2019-07-29","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67849,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B07","SBK","SB","2019-08-05","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67850,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B08","SBK","SB","2019-08-19","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67851,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B09","SBK","SB","2019-08-26","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67852,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B10","SBK","SB","2019-09-09","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67853,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B11","SBK","SB","2019-09-16","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67854,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B12","SBK","SB","2019-09-16","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67855,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B13","SBK","SB","2019-09-23","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67856,0,0,,,,"m",,
"1701LFR0662_C","19-LFP-B14","SBK","SB","2019-09-23","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67857,0,0,,,,"m",,
"1701LFR0662_C","19-LFPN-B1","SBK","SB","2019-09-11","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67858,0,0,,,,"m",,
"1701LFR0662_C","19-LFPNEC-B1","SBK","SB","2019-09-11","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67859,0,0,,,,"m",,
"1701LFR0662_C","19-LFPW-B1","SBK","SB","2019-09-11","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67860,0,0,,,,"m",,
"1701LFR0662_C",,"CSL","OW","2019-05-27","00:00:00",,,,,,,,,67861,0,0,,,,"m",,
"1701LFR0662_C",,"CSL","OW","2019-06-02","00:00:00",,,,,,,,,67862,0,0,,,,"m",,
"1701LFR0662_C",,"CSL","OW","2019-06-17","00:00:00",,,,,,,,,67863,0,0,,,,"m",,
"1701LFR0662_C",,"CSL","OW","2019-06-30","00:00:00",,,,,,,,,67864,0,0,,,,"m",,
"1701LFR0662_C",,"CSL","OW","2019-07-16","00:00:00",,,,,,,,,67865,0,0,,,,"m",,
"1701LFR0662_C",,"CSL","OW","2019-07-30","00:00:00",,,,,,,,,67866,0,0,,,,"m",,
"1701LFR0662_C",,"CSL","OW","2019-08-25","00:00:00",,,,,,,,,67867,0,0,,,,"m",,
"1701LFR0662_C",,"CSL","OW","2019-09-10","00:00:00",,,,,,,,,67868,0,0,,,,"m",,
"1701LFR0662_C",,"CSL","SB","2019-09-10","00:00:00",,,,,,,,,67869,0,0,,,,"m",,
"1701LIN0576_C","19-SPM-B01","SBK","SB","2019-08-21","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67870,0,0,,,,"m",,
"1701LIN0576_C","19-SPM-B02","SBK","SB","2019-08-28","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67871,0,0,,,,"m",,
"1701LIN0576_C","19-SPM-B03","SBK","SB","2019-09-03","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67872,0,0,,,,"m",,
"1701LLO0708_C",,"CSL","OW","2019-06-02","00:00:00",,,,,,,,,67873,0,0,,,,"m",,
"1701LLO0708_C",,"CSL","OW","2019-06-16","00:00:00",,,,,,,,,67874,0,0,,,,"m",,
"1701LLO0708_C",,"CSL","OW","2019-07-07","00:00:00",,,,,,,,,67875,0,0,,,,"m",,
"1701LLO0708_C",,"CSL","OW","2019-07-20","00:00:00",,,,,,,,,67876,0,0,,,,"m",,
"1701LLO0708_C",,"CSL","OW","2019-08-04","00:00:00",,,,,,,,,67877,0,0,,,,"m",,
"1701LLO0708_C",,"CSL","OW","2019-08-18","00:00:00",,,,,,,,,67878,0,0,,,,"m",,
"1701LLO0708_C",,"CSL","OW","2019-09-01","00:00:00",,,,,,,,,67879,0,0,,,,"m",,
"1701LLO0708_C",,"CSL","OW","2019-09-15","00:00:00",,,,,,,,,67880,0,0,,,,"m",,
"1701LON0702_C",,"CSL","OW","2019-06-02","00:00:00",,,,,,,,,67881,0,0,,,,"m",,
"1701LON0702_C",,"CSL","OW","2019-06-16","00:00:00",,,,,,,,,67882,0,0,,,,"m",,
"1701LON0702_C",,"CSL","OW","2019-07-07","00:00:00",,,,,,,,,67883,0,0,,,,"m",,
"1701LON0702_C",,"CSL","OW","2019-07-20","00:00:00",,,,,,,,,67884,0,0,,,,"m",,
"1701LON0702_C",,"CSL","OW","2019-08-04","00:00:00",,,,,,,,,67885,0,0,,,,"m",,
"1701LON0702_C",,"CSL","OW","2019-08-18","00:00:00",,,,,,,,,67886,0,0,,,,"m",,
"1701LON0702_C",,"CSL","OW","2019-09-01","00:00:00",,,,,,,,,67887,0,0,,,,"m",,
"1701MAR0396_C","19-EML-B01","SBK","SB","2019-08-19","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67888,0,0,,,,"m",,
"1701MAR0396_C",,"PUB","RT","2019-08-17","00:00:00",,"WIDESPREAD/LAKEWIDE","BROWNISH COLOR- APPEARED WITHIN 2-3 DAYS ABOUT 10 DAYS AGO- WE HAD A SIMILAR SITUATION LAST SUMMER",,,,"SOP212","NOT REPORTED",67889,0,0,,,,"m",,
"1701MAR0495_C","19-LIS145-B1","LCI","SB","2019-07-09","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67890,0,0,,,,"m",,
"1701MAR0495_C","19-Maratooka-B1","LCI","SB","2019-09-10","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67891,0,0,,,,"m",,
"1701MAR0495_C","19LIS145-B1","LCI","SB","2019-07-09","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67892,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B01","SBK","SB","2019-06-03","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67893,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B02","SBK","SB","2019-06-10","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67894,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B03","SBK","SB","2019-06-17","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67895,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B04","SBK","SB","2019-06-24","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67896,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B05","SBK","SB","2019-06-24","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67897,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B06","SBK","SB","2019-07-01","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67898,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B07","SBK","SB","2019-07-07","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67899,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B08","SBK","SB","2019-07-15","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67900,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B09","SBK","SB","2019-07-22","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67901,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B10","SBK","SB","2019-07-29","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67902,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B11","SBK","SB","2019-08-05","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67903,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B12","SBK","SB","2019-08-12","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67904,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B13","SBK","SB","2019-08-19","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67905,0,0,,,,"m",,
"1701MAR0495_ML","19-ML-B14","SBK","SB","2019-08-26","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67906,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B01","SBK","SB","2019-06-03","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67907,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B02","SBK","SB","2019-06-10","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","25",67908,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B03","SBK","SB","2019-06-17","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67909,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B04","SBK","SB","2019-06-24","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67910,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B05","SBK","SB","2019-07-01","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67911,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B06","SBK","SB","2019-07-08","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67912,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B07","SBK","SB","2019-07-15","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67913,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B08","SBK","SB","2019-07-22","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67914,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B09","SBK","SB","2019-07-29","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67915,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B10","SBK","SB","2019-08-05","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67916,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B11","SBK","SB","2019-08-19","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67917,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B12","SBK","SB","2019-08-26","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67918,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B13","SBK","SB","2019-09-09","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67919,0,0,,,,"m",,
"1701MEC0790_C","19-MX-B14","SBK","SB","2019-10-21","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67920,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B01","SBK","SB","2019-05-28","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67921,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B02","SBK","SB","2019-06-05","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67922,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B03","SBK","SB","2019-06-11","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67923,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B04","SBK","SB","2019-06-18","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67924,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B05","SBK","SB","2019-06-26","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67925,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B06","SBK","SB","2019-07-02","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67926,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B07","SBK","SB","2019-07-10","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67927,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B08","SBK","SB","2019-07-16","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67928,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B09","SBK","SB","2019-07-24","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67929,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B10","SBK","SB","2019-07-30","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67930,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B11","SBK","SB","2019-08-05","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67931,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B12","SBK","SB","2019-08-14","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67932,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B13","SBK","SB","2019-08-20","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67933,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B14","SBK","SB","2019-08-28","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67934,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B15","SBK","SB","2019-09-03","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67935,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B16","SBK","SB","2019-09-09","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67936,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B17","SBK","SB","2019-09-16","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67937,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B18","SBK","SB","2019-09-24","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67938,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B19","SBK","SB","2019-09-30","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67939,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B20","SBK","SB","2019-10-07","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67940,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B21","SBK","SB","2019-10-14","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67941,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B22","SBK","SB","2019-10-22","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67942,0,0,,,,"m",,
"1701MIL0793_MP","19-MP-B23","SBK","SB","2019-10-28","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67943,0,0,,,,"m",,
"1701MIL0793_MP",,"SBK","RT","2019-06-18","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","25",67944,0,0,,,,"m",,
"1701NIG0578_C","19-NG-B01","SBK","SB","2019-08-21","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67945,0,0,,,,"m",,
"1701NIG0578_C","19-NG-B02","SBK","SB","2019-09-03","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67946,0,0,,,,"m",,
"1701OYS0764_C",,"PUB","RT","2019-07-08","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",67947,0,0,,,,"m",,
"1701POX0787_C","19-PXP-B01","SBK","SB","2019-08-20","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67948,0,0,,,,"m",,
"1701PRE0580_C","19-PIT-B01","SBK","SB","2019-08-21","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67949,0,0,,,,"m",,
"1701PRE0580_C","19-PP-B01","SBK","SB","2019-08-01","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67950,0,0,,,,"m",,
"1701PRE0580_C","19-PP-B02","SBK","SB","2019-08-02","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67951,0,0,,,,"m",,
"1701PRE0580_C","19-PP-B03","SBK","SB","2019-08-28","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67952,0,0,,,,"m",,
"1701PRE0580_C","19-PP-B04","SBK","SB","2019-09-03","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67953,0,0,,,,"m",,
"1701PRE0580_C","19-PUMP-B01","SBK","SB","2019-08-01","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67954,0,0,,,,"m",,
"1701PRE0580_C","19-PUMP-B02","SBK","SB","2019-08-02","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67955,0,0,,,,"m",,
"1701PRE0580_C","19-PUMP-B2","SBK","SB","2019-08-14","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67956,0,0,,,,"m",,
"1701PRE0580_C","19-PUMP-B3","SBK","SB","2019-08-14","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67957,0,0,,,,"m",,
"1701PRE0580_C","19-PUMP-B4","SBK","SB","2019-08-21","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67958,0,0,,,,"m",,
"1701PRE0580_C","19-PUMP-B5","SBK","SB","2019-08-28","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67959,0,0,,,,"m",,
"1701PRE0580_C","19-PUMP-B6","SBK","SB","2019-09-03","00:00:00",,"NO BLOOM PRESENT",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67960,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B1","NYC","SB","2019-05-20","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67961,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B10","NYC","SB","2019-07-29","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67962,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B11","NYC","SB","2019-08-05","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67963,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B12","NYC","SB","2019-08-12","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67964,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B13","NYC","SB","2019-08-19","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67965,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B14","NYC","SB","2019-08-26","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67966,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B15","NYC","SB","2019-09-02","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67967,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B16","NYC","SB","2019-09-09","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67968,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B17","NYC","SB","2019-09-16","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67969,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B18","NYC","SB","2019-09-23","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67970,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B19","NYC","SB","2019-09-30","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67971,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B2","NYC","SB","2019-05-28","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67972,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B20","NYC","SB","2019-10-07","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67973,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B22","NYC","SB","2019-10-21","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67974,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B3","NYC","SB","2019-06-04","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67975,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B4","NYC","SB","2019-06-10","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67976,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B5","NYC","SB","2019-06-17","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67977,0,0,,,,"m",,
"1701PRO0009_C","19-2009-B6","NYC","SB","2019-06-25","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",67978,0,0,,,,"m",,
